Zone,Hour,LMP,Energy,Congestion,Loss
B38,184,20.0,20.0,0.0,0.0
B38,185,20.0,20.0,0.0,0.0
B38,186,20.0,20.0,0.0,0.0
B38,187,20.0,20.0,0.0,0.0
B38,188,20.0,20.0,0.0,0.0
B38,189,20.0,20.0,0.0,0.0
B38,190,20.0,20.0,0.0,0.0
B38,191,20.0,20.0,0.0,0.0
B38,192,20.0,20.0,0.0,0.0
B38,193,20.0,20.0,0.0,0.0
B38,194,20.0,20.0,0.0,0.0
B38,195,20.0,20.0,0.0,0.0
B38,196,20.0,20.0,0.0,0.0
B38,197,20.0,20.0,0.0,0.0
B38,198,20.0,20.0,0.0,0.0
B38,199,20.0,20.0,0.0,0.0
B38,200,20.0,20.0,0.0,0.0
B38,201,20.0,20.0,0.0,0.0
B38,202,20.0,20.0,0.0,0.0
B38,203,20.0,20.0,0.0,0.0
B38,204,20.0,20.0,0.0,0.0
B38,205,20.0,20.0,0.0,0.0
B38,206,20.0,20.0,0.0,0.0
B38,207,20.0,20.0,0.0,0.0
B38,208,20.0,20.0,0.0,0.0
B38,209,20.0,20.0,0.0,0.0
B38,210,20.0,20.0,0.0,0.0
B38,211,20.0,20.0,0.0,0.0
B38,212,20.0,20.0,0.0,0.0
B38,213,20.0,20.0,0.0,0.0
B38,214,20.0,20.0,0.0,0.0
B38,215,20.0,20.0,0.0,0.0
B38,216,20.0,20.0,0.0,0.0
B38,217,20.0,20.0,0.0,0.0
B38,218,20.0,20.0,0.0,0.0
B38,219,20.0,20.0,0.0,0.0
B38,220,20.0,20.0,0.0,0.0
B38,221,20.0,20.0,0.0,0.0
B38,222,20.0,20.0,0.0,0.0
B38,223,20.0,20.0,0.0,0.0
B38,224,20.0,20.0,0.0,0.0
B38,225,20.0,20.0,0.0,0.0
B38,226,20.0,20.0,0.0,0.0
B38,227,20.0,20.0,0.0,0.0
B38,228,20.0,20.0,0.0,0.0
B38,229,20.0,20.0,0.0,0.0
B38,230,20.0,20.0,0.0,0.0
B38,231,20.0,20.0,0.0,0.0
B38,232,20.0,20.0,0.0,0.0
B38,233,20.0,20.0,0.0,0.0
B38,234,20.0,20.0,0.0,0.0
B38,235,20.0,20.0,0.0,0.0
B38,236,20.0,20.0,0.0,0.0
B38,237,20.0,20.0,0.0,0.0
B38,238,20.0,20.0,0.0,0.0
B38,239,20.0,20.0,0.0,0.0
B38,240,20.0,20.0,0.0,0.0
B38,241,20.0,20.0,0.0,0.0
B38,242,20.0,20.0,0.0,0.0
B38,243,20.0,20.0,0.0,0.0
B38,244,20.0,20.0,0.0,0.0
B38,245,20.0,20.0,0.0,0.0
B38,246,20.0,20.0,0.0,0.0
B38,247,20.0,20.0,0.0,0.0
B38,248,20.0,20.0,0.0,0.0
B38,249,20.0,20.0,0.0,0.0
B38,250,20.0,20.0,0.0,0.0
B38,251,20.0,20.0,0.0,0.0
B38,252,20.0,20.0,0.0,0.0
B38,253,20.0,20.0,0.0,0.0
B38,254,20.0,20.0,0.0,0.0
B38,255,20.0,20.0,0.0,0.0
B38,256,20.0,20.0,0.0,0.0
B38,257,20.0,20.0,0.0,0.0
B38,258,20.0,20.0,0.0,0.0
B38,259,20.0,20.0,0.0,0.0
B38,260,20.0,20.0,0.0,0.0
B38,261,20.0,20.0,0.0,0.0
B38,262,20.0,20.0,0.0,0.0
B38,263,20.0,20.0,0.0,0.0
B38,264,20.0,20.0,0.0,0.0
B38,265,20.0,20.0,0.0,0.0
B38,266,20.0,20.0,0.0,0.0
B38,267,20.0,20.0,0.0,0.0
B38,268,20.0,20.0,0.0,0.0
B38,269,20.0,20.0,0.0,0.0
B38,270,20.0,20.0,0.0,0.0
B38,271,20.0,20.0,0.0,0.0
B38,272,20.0,20.0,0.0,0.0
B38,273,20.0,20.0,0.0,0.0
B38,274,20.0,20.0,0.0,0.0
B38,275,20.0,20.0,0.0,0.0
B38,276,20.0,20.0,0.0,0.0
B38,277,20.0,20.0,0.0,0.0
B38,278,20.0,20.0,0.0,0.0
B38,279,20.0,20.0,0.0,0.0
B38,280,20.0,20.0,0.0,0.0
B38,281,20.0,20.0,0.0,0.0
B38,282,20.0,20.0,0.0,0.0
B38,283,20.0,20.0,0.0,0.0
B38,284,20.0,20.0,0.0,0.0
B38,285,20.0,20.0,0.0,0.0
B38,286,20.0,20.0,0.0,0.0
B38,287,20.0,20.0,0.0,0.0
B38,288,20.0,20.0,0.0,0.0
B38,289,20.0,20.0,0.0,0.0
B38,290,20.0,20.0,0.0,0.0
B38,291,20.0,20.0,0.0,0.0
B38,292,20.0,20.0,0.0,0.0
B38,293,20.0,20.0,0.0,0.0
B38,294,20.0,20.0,0.0,0.0
B38,295,20.0,20.0,0.0,0.0
B38,296,20.0,20.0,0.0,0.0
B38,297,20.0,20.0,0.0,0.0
B38,298,20.0,20.0,0.0,0.0
B38,299,20.0,20.0,0.0,0.0
B38,300,20.0,20.0,0.0,0.0
B38,301,20.0,20.0,0.0,0.0
B38,302,20.0,20.0,0.0,0.0
B38,303,20.0,20.0,0.0,0.0
B38,304,20.0,20.0,0.0,0.0
B38,305,20.0,20.0,0.0,0.0
B38,306,20.0,20.0,0.0,0.0
B38,307,20.0,20.0,0.0,0.0
B38,308,20.0,20.0,0.0,0.0
B38,309,20.0,20.0,0.0,0.0
B38,310,20.0,20.0,0.0,0.0
B38,311,20.0,20.0,0.0,0.0
B38,312,20.0,20.0,0.0,0.0
B38,313,20.0,20.0,0.0,0.0
B38,314,20.0,20.0,0.0,0.0
B38,315,20.0,20.0,0.0,0.0
B38,316,20.0,20.0,0.0,0.0
B38,317,20.0,20.0,0.0,0.0
B38,318,20.0,20.0,0.0,0.0
B38,319,20.0,20.0,0.0,0.0
B38,320,20.0,20.0,0.0,0.0
B38,321,20.0,20.0,0.0,0.0
B38,322,20.0,20.0,0.0,0.0
B38,323,20.0,20.0,0.0,0.0
B38,324,20.0,20.0,0.0,0.0
B38,325,20.0,20.0,0.0,0.0
B38,326,20.0,20.0,0.0,0.0
B38,327,20.0,20.0,0.0,0.0
B38,328,20.0,20.0,0.0,0.0
B38,329,20.0,20.0,0.0,0.0
B38,330,20.0,20.0,0.0,0.0
B38,331,20.0,20.0,0.0,0.0
B38,332,20.0,20.0,0.0,0.0
B38,333,20.0,20.0,0.0,0.0
B38,334,20.0,20.0,0.0,0.0
B38,335,20.0,20.0,0.0,0.0
B38,336,20.0,20.0,0.0,0.0
B38,337,20.0,20.0,0.0,0.0
B38,338,20.0,20.0,0.0,0.0
B38,339,20.0,20.0,0.0,0.0
B38,340,20.0,20.0,0.0,0.0
B38,341,20.0,20.0,0.0,0.0
B38,342,20.0,20.0,0.0,0.0
B38,343,20.0,20.0,0.0,0.0
B38,344,20.0,20.0,0.0,0.0
B38,345,20.0,20.0,0.0,0.0
B38,346,20.0,20.0,0.0,0.0
B38,347,20.0,20.0,0.0,0.0
B38,348,20.0,20.0,0.0,0.0
B38,349,20.0,20.0,0.0,0.0
B38,350,20.0,20.0,0.0,0.0
B38,351,20.0,20.0,0.0,0.0
B38,352,20.0,20.0,0.0,0.0
B38,353,20.0,20.0,0.0,0.0
B38,354,20.0,20.0,0.0,0.0
B38,355,20.0,20.0,0.0,0.0
B38,356,20.0,20.0,0.0,0.0
B38,357,20.0,20.0,0.0,0.0
B38,358,20.0,20.0,0.0,0.0
B38,359,20.0,20.0,0.0,0.0
B38,360,20.0,20.0,0.0,0.0
B38,361,20.0,20.0,0.0,0.0
B38,362,20.0,20.0,0.0,0.0
B38,363,20.0,20.0,0.0,0.0
B38,364,20.0,20.0,0.0,0.0
B38,365,20.0,20.0,0.0,0.0
B38,366,20.0,20.0,0.0,0.0
B38,367,20.0,20.0,0.0,0.0
B38,368,20.0,20.0,0.0,0.0
B38,369,20.0,20.0,0.0,0.0
B38,370,20.0,20.0,0.0,0.0
B38,371,20.0,20.0,0.0,0.0
B38,372,20.0,20.0,0.0,0.0
B38,373,20.0,20.0,0.0,0.0
B38,374,20.0,20.0,0.0,0.0
B38,375,20.0,20.0,0.0,0.0
B38,376,20.0,20.0,0.0,0.0
B38,377,20.0,20.0,0.0,0.0
B38,378,20.0,20.0,0.0,0.0
B38,379,20.0,20.0,0.0,0.0
B38,380,20.0,20.0,0.0,0.0
B38,381,20.0,20.0,0.0,0.0
B38,382,20.0,20.0,0.0,0.0
B38,383,20.0,20.0,0.0,0.0
B38,384,20.0,20.0,0.0,0.0
B38,385,20.0,20.0,0.0,0.0
B38,386,20.0,20.0,0.0,0.0
B38,387,20.0,20.0,0.0,0.0
B38,388,20.0,20.0,0.0,0.0
B38,389,20.0,20.0,0.0,0.0
B38,390,20.0,20.0,0.0,0.0
B38,391,20.0,20.0,0.0,0.0
B38,392,20.0,20.0,0.0,0.0
B38,393,20.0,20.0,0.0,0.0
B38,394,20.0,20.0,0.0,0.0
B38,395,20.0,20.0,0.0,0.0
B38,396,20.0,20.0,0.0,0.0
B38,397,20.0,20.0,0.0,0.0
B38,398,20.0,20.0,0.0,0.0
B38,399,20.0,20.0,0.0,0.0
B38,400,20.0,20.0,0.0,0.0
B38,401,20.0,20.0,0.0,0.0
B38,402,20.0,20.0,0.0,0.0
B38,403,20.0,20.0,0.0,0.0
B38,404,20.0,20.0,0.0,0.0
B38,405,20.0,20.0,0.0,0.0
B38,406,20.0,20.0,0.0,0.0
B38,407,20.0,20.0,0.0,0.0
B38,408,20.0,20.0,0.0,0.0
B38,409,20.0,20.0,0.0,0.0
B38,410,20.0,20.0,0.0,0.0
B38,411,20.0,20.0,0.0,0.0
B38,412,20.0,20.0,0.0,0.0
B38,413,20.0,20.0,0.0,0.0
B38,414,20.0,20.0,0.0,0.0
B38,415,20.0,20.0,0.0,0.0
B38,416,20.0,20.0,0.0,0.0
B38,417,20.0,20.0,0.0,0.0
B38,418,20.0,20.0,0.0,0.0
B38,419,20.0,20.0,0.0,0.0
B38,420,20.0,20.0,0.0,0.0
B38,421,20.0,20.0,0.0,0.0
B38,422,20.0,20.0,0.0,0.0
B38,423,20.0,20.0,0.0,0.0
B38,424,20.0,20.0,0.0,0.0
B38,425,20.0,20.0,0.0,0.0
B38,426,20.0,20.0,0.0,0.0
B38,427,20.0,20.0,0.0,0.0
B38,428,20.0,20.0,0.0,0.0
B38,429,20.0,20.0,0.0,0.0
B38,430,20.0,20.0,0.0,0.0
B38,431,20.0,20.0,0.0,0.0
B38,432,20.0,20.0,0.0,0.0
B38,433,20.0,20.0,0.0,0.0
B38,434,20.0,20.0,0.0,0.0
B38,435,20.0,20.0,0.0,0.0
B38,436,20.0,20.0,0.0,0.0
B38,437,20.0,20.0,0.0,0.0
B38,438,20.0,20.0,0.0,0.0
B38,439,20.0,20.0,0.0,0.0
B38,440,20.0,20.0,0.0,0.0
B38,441,20.0,20.0,0.0,0.0
B38,442,20.0,20.0,0.0,0.0
B38,443,20.0,20.0,0.0,0.0
B38,444,20.0,20.0,0.0,0.0
B38,445,20.0,20.0,0.0,0.0
B38,446,20.0,20.0,0.0,0.0
B38,447,20.0,20.0,0.0,0.0
B38,448,20.0,20.0,0.0,0.0
B38,449,20.0,20.0,0.0,0.0
B38,450,20.0,20.0,0.0,0.0
B38,451,20.0,20.0,0.0,0.0
B38,452,20.0,20.0,0.0,0.0
B38,453,20.0,20.0,0.0,0.0
B38,454,20.0,20.0,0.0,0.0
B38,455,20.0,20.0,0.0,0.0
B38,456,20.0,20.0,0.0,0.0
B38,457,20.0,20.0,0.0,0.0
B38,458,20.0,20.0,0.0,0.0
B38,459,20.0,20.0,0.0,0.0
B38,460,20.0,20.0,0.0,0.0
B38,461,20.0,20.0,0.0,0.0
B38,462,20.0,20.0,0.0,0.0
B38,463,20.0,20.0,0.0,0.0
B38,464,20.0,20.0,0.0,0.0
B38,465,20.0,20.0,0.0,0.0
B38,466,20.0,20.0,0.0,0.0
B38,467,20.0,20.0,0.0,0.0
B38,468,20.0,20.0,0.0,0.0
B38,469,20.0,20.0,0.0,0.0
B38,470,20.0,20.0,0.0,0.0
B38,471,20.0,20.0,0.0,0.0
B38,472,20.0,20.0,0.0,0.0
B38,473,20.0,20.0,0.0,0.0
B38,474,20.0,20.0,0.0,0.0
B38,475,20.0,20.0,0.0,0.0
B38,476,20.0,20.0,0.0,0.0
B38,477,20.0,20.0,0.0,0.0
B38,478,20.0,20.0,0.0,0.0
B38,479,20.0,20.0,0.0,0.0
B38,480,20.0,20.0,0.0,0.0
B38,481,20.0,20.0,0.0,0.0
B38,482,20.0,20.0,0.0,0.0
B38,483,20.0,20.0,0.0,0.0
B38,484,20.0,20.0,0.0,0.0
B38,485,20.0,20.0,0.0,0.0
B38,486,20.0,20.0,0.0,0.0
B38,487,20.0,20.0,0.0,0.0
B38,488,20.0,20.0,0.0,0.0
B38,489,20.0,20.0,0.0,0.0
B38,490,20.0,20.0,0.0,0.0
B38,491,20.0,20.0,0.0,0.0
B38,492,20.0,20.0,0.0,0.0
B38,493,20.0,20.0,0.0,0.0
B38,494,20.0,20.0,0.0,0.0
B38,495,20.0,20.0,0.0,0.0
B38,496,20.0,20.0,0.0,0.0
B38,497,20.0,20.0,0.0,0.0
B38,498,20.0,20.0,0.0,0.0
B38,499,20.0,20.0,0.0,0.0
B38,500,20.0,20.0,0.0,0.0
B38,501,20.0,20.0,0.0,0.0
B38,502,20.0,20.0,0.0,0.0
B38,503,20.0,20.0,0.0,0.0
B38,504,20.0,20.0,0.0,0.0
B38,505,20.0,20.0,0.0,0.0
B38,506,20.0,20.0,0.0,0.0
B38,507,20.0,20.0,0.0,0.0
B38,508,20.0,20.0,0.0,0.0
B38,509,20.0,20.0,0.0,0.0
B38,510,20.0,20.0,0.0,0.0
B38,511,20.0,20.0,0.0,0.0
B38,512,20.0,20.0,0.0,0.0
B38,513,20.0,20.0,0.0,0.0
B38,514,20.0,20.0,0.0,0.0
B38,515,20.0,20.0,0.0,0.0
B38,516,20.0,20.0,0.0,0.0
B38,517,20.0,20.0,0.0,0.0
B38,518,20.0,20.0,0.0,0.0
B38,519,20.0,20.0,0.0,0.0
B38,520,20.0,20.0,0.0,0.0
B38,521,20.0,20.0,0.0,0.0
B38,522,20.0,20.0,0.0,0.0
B38,523,20.0,20.0,0.0,0.0
B38,524,20.0,20.0,0.0,0.0
B38,525,20.0,20.0,0.0,0.0
B38,526,20.0,20.0,0.0,0.0
B38,527,20.0,20.0,0.0,0.0
B38,528,20.0,20.0,0.0,0.0
B38,529,20.0,20.0,0.0,0.0
B38,530,20.0,20.0,0.0,0.0
B38,531,20.0,20.0,0.0,0.0
B38,532,20.0,20.0,0.0,0.0
B38,533,20.0,20.0,0.0,0.0
B38,534,20.0,20.0,0.0,0.0
B38,535,20.0,20.0,0.0,0.0
B38,536,20.0,20.0,0.0,0.0
B38,537,20.0,20.0,0.0,0.0
B38,538,20.0,20.0,0.0,0.0
B38,539,20.0,20.0,0.0,0.0
B38,540,20.0,20.0,0.0,0.0
B38,541,20.0,20.0,0.0,0.0
B38,542,20.0,20.0,0.0,0.0
B38,543,20.0,20.0,0.0,0.0
B38,544,20.0,20.0,0.0,0.0
B38,545,20.0,20.0,0.0,0.0
B38,546,20.0,20.0,0.0,0.0
B38,547,20.0,20.0,0.0,0.0
B38,548,20.0,20.0,0.0,0.0
B38,549,20.0,20.0,0.0,0.0
B38,550,20.0,20.0,0.0,0.0
B38,551,20.0,20.0,0.0,0.0
B38,552,20.0,20.0,0.0,0.0
B38,553,20.0,20.0,0.0,0.0
B38,554,20.0,20.0,0.0,0.0
B38,555,20.0,20.0,0.0,0.0
B38,556,20.0,20.0,0.0,0.0
B38,557,20.0,20.0,0.0,0.0
B38,558,20.0,20.0,0.0,0.0
B38,559,20.0,20.0,0.0,0.0
B38,560,20.0,20.0,0.0,0.0
B38,561,20.0,20.0,0.0,0.0
B38,562,20.0,20.0,0.0,0.0
B38,563,20.0,20.0,0.0,0.0
B38,564,20.0,20.0,0.0,0.0
B38,565,20.0,20.0,0.0,0.0
B38,566,20.0,20.0,0.0,0.0
B38,567,20.0,20.0,0.0,0.0
B38,568,20.0,20.0,0.0,0.0
B38,569,20.0,20.0,0.0,0.0
B38,570,20.0,20.0,0.0,0.0
B38,571,20.0,20.0,0.0,0.0
B38,572,20.0,20.0,0.0,0.0
B38,573,20.0,20.0,0.0,0.0
B38,574,20.0,20.0,0.0,0.0
B38,575,20.0,20.0,0.0,0.0
B38,576,20.0,20.0,0.0,0.0
B38,577,20.0,20.0,0.0,0.0
B38,578,20.0,20.0,0.0,0.0
B38,579,20.0,20.0,0.0,0.0
B38,580,20.0,20.0,0.0,0.0
B38,581,20.0,20.0,0.0,0.0
B38,582,20.0,20.0,0.0,0.0
B38,583,20.0,20.0,0.0,0.0
B38,584,20.0,20.0,0.0,0.0
B38,585,20.0,20.0,0.0,0.0
B38,586,20.0,20.0,0.0,0.0
B38,587,20.0,20.0,0.0,0.0
B38,588,20.0,20.0,0.0,0.0
B38,589,20.0,20.0,0.0,0.0
B38,590,20.0,20.0,0.0,0.0
B38,591,20.0,20.0,0.0,0.0
B38,592,20.0,20.0,0.0,0.0
B38,593,20.0,20.0,0.0,0.0
B38,594,20.0,20.0,0.0,0.0
B38,595,20.0,20.0,0.0,0.0
B38,596,20.0,20.0,0.0,0.0
B38,597,20.0,20.0,0.0,0.0
B38,598,20.0,20.0,0.0,0.0
B38,599,20.0,20.0,0.0,0.0
B38,600,20.0,20.0,0.0,0.0
B38,601,20.0,20.0,0.0,0.0
B38,602,20.0,20.0,0.0,0.0
B38,603,20.0,20.0,0.0,0.0
B38,604,20.0,20.0,0.0,0.0
B38,605,20.0,20.0,0.0,0.0
B38,606,20.0,20.0,0.0,0.0
B38,607,20.0,20.0,0.0,0.0
B38,608,20.0,20.0,0.0,0.0
B38,609,20.0,20.0,0.0,0.0
B38,610,20.0,20.0,0.0,0.0
B38,611,20.0,20.0,0.0,0.0
B38,612,20.0,20.0,0.0,0.0
B38,613,20.0,20.0,0.0,0.0
B38,614,20.0,20.0,0.0,0.0
B38,615,20.0,20.0,0.0,0.0
B38,616,20.0,20.0,0.0,0.0
B38,617,20.0,20.0,0.0,0.0
B38,618,20.0,20.0,0.0,0.0
B38,619,20.0,20.0,0.0,0.0
B38,620,20.0,20.0,0.0,0.0
B38,621,20.0,20.0,0.0,0.0
B38,622,20.0,20.0,0.0,0.0
B38,623,20.0,20.0,0.0,0.0
B38,624,20.0,20.0,0.0,0.0
B38,625,20.0,20.0,0.0,0.0
B38,626,20.0,20.0,0.0,0.0
B38,627,20.0,20.0,0.0,0.0
B38,628,20.0,20.0,0.0,0.0
B38,629,20.0,20.0,0.0,0.0
B38,630,20.0,20.0,0.0,0.0
B38,631,20.0,20.0,0.0,0.0
B38,632,20.0,20.0,0.0,0.0
B38,633,20.0,20.0,0.0,0.0
B38,634,20.0,20.0,0.0,0.0
B38,635,20.0,20.0,0.0,0.0
B38,636,20.0,20.0,0.0,0.0
B38,637,20.0,20.0,0.0,0.0
B38,638,20.0,20.0,0.0,0.0
B38,639,20.0,20.0,0.0,0.0
B38,640,20.0,20.0,0.0,0.0
B38,641,20.0,20.0,0.0,0.0
B38,642,20.0,20.0,0.0,0.0
B38,643,20.0,20.0,0.0,0.0
B38,644,20.0,20.0,0.0,0.0
B38,645,20.0,20.0,0.0,0.0
B38,646,20.0,20.0,0.0,0.0
B38,647,20.0,20.0,0.0,0.0
B38,648,20.0,20.0,0.0,0.0
B38,649,20.0,20.0,0.0,0.0
B38,650,20.0,20.0,0.0,0.0
B38,651,20.0,20.0,0.0,0.0
B38,652,20.0,20.0,0.0,0.0
B38,653,20.0,20.0,0.0,0.0
B38,654,20.0,20.0,0.0,0.0
B38,655,20.0,20.0,0.0,0.0
B38,656,20.0,20.0,0.0,0.0
B38,657,20.0,20.0,0.0,0.0
B38,658,20.0,20.0,0.0,0.0
B38,659,20.0,20.0,0.0,0.0
B38,660,20.0,20.0,0.0,0.0
B38,661,20.0,20.0,0.0,0.0
B38,662,20.0,20.0,0.0,0.0
B38,663,20.0,20.0,0.0,0.0
B38,664,20.0,20.0,0.0,0.0
B38,665,20.0,20.0,0.0,0.0
B38,666,20.0,20.0,0.0,0.0
B38,667,20.0,20.0,0.0,0.0
B38,668,20.0,20.0,0.0,0.0
B38,669,20.0,20.0,0.0,0.0
B38,670,20.0,20.0,0.0,0.0
B38,671,20.0,20.0,0.0,0.0
B38,672,20.0,20.0,0.0,0.0
B38,673,20.0,20.0,0.0,0.0
B38,674,20.0,20.0,0.0,0.0
B38,675,20.0,20.0,0.0,0.0
B38,676,20.0,20.0,0.0,0.0
B38,677,20.0,20.0,0.0,0.0
B38,678,20.0,20.0,0.0,0.0
B38,679,20.0,20.0,0.0,0.0
B38,680,20.0,20.0,0.0,0.0
B38,681,20.0,20.0,0.0,0.0
B38,682,20.0,20.0,0.0,0.0
B38,683,20.0,20.0,0.0,0.0
B38,684,20.0,20.0,0.0,0.0
B38,685,20.0,20.0,0.0,0.0
B38,686,20.0,20.0,0.0,0.0
B38,687,20.0,20.0,0.0,0.0
B38,688,20.0,20.0,0.0,0.0
B38,689,20.0,20.0,0.0,0.0
B38,690,20.0,20.0,0.0,0.0
B38,691,20.0,20.0,0.0,0.0
B38,692,20.0,20.0,0.0,0.0
B38,693,20.0,20.0,0.0,0.0
B38,694,20.0,20.0,0.0,0.0
B38,695,20.0,20.0,0.0,0.0
B38,696,20.0,20.0,0.0,0.0
B38,697,20.0,20.0,0.0,0.0
B38,698,20.0,20.0,0.0,0.0
B38,699,20.0,20.0,0.0,0.0
B38,700,20.0,20.0,0.0,0.0
B38,701,20.0,20.0,0.0,0.0
B38,702,20.0,20.0,0.0,0.0
B38,703,20.0,20.0,0.0,0.0
B38,704,20.0,20.0,0.0,0.0
B38,705,20.0,20.0,0.0,0.0
B38,706,20.0,20.0,0.0,0.0
B38,707,20.0,20.0,0.0,0.0
B38,708,20.0,20.0,0.0,0.0
B38,709,20.0,20.0,0.0,0.0
B38,710,20.0,20.0,0.0,0.0
B38,711,20.0,20.0,0.0,0.0
B38,712,20.0,20.0,0.0,0.0
B38,713,20.0,20.0,0.0,0.0
B38,714,20.0,20.0,0.0,0.0
B38,715,20.0,20.0,0.0,0.0
B38,716,20.0,20.0,0.0,0.0
B38,717,20.0,20.0,0.0,0.0
B38,718,20.0,20.0,0.0,0.0
B38,719,20.0,20.0,0.0,0.0
B38,720,20.0,20.0,0.0,0.0
B38,721,20.0,20.0,0.0,0.0
B38,722,20.0,20.0,0.0,0.0
B38,723,20.0,20.0,0.0,0.0
B38,724,20.0,20.0,0.0,0.0
B38,725,20.0,20.0,0.0,0.0
B38,726,20.0,20.0,0.0,0.0
B38,727,20.0,20.0,0.0,0.0
B38,728,20.0,20.0,0.0,0.0
B38,729,20.0,20.0,0.0,0.0
B38,730,20.0,20.0,0.0,0.0
B38,731,20.0,20.0,0.0,0.0
B38,732,20.0,20.0,0.0,0.0
B38,733,20.0,20.0,0.0,0.0
B38,734,20.0,20.0,0.0,0.0
B38,735,20.0,20.0,0.0,0.0
B38,736,20.0,20.0,0.0,0.0
B38,737,20.0,20.0,0.0,0.0
B38,738,20.0,20.0,0.0,0.0
B38,739,20.0,20.0,0.0,0.0
B38,740,20.0,20.0,0.0,0.0
B38,741,20.0,20.0,0.0,0.0
B38,742,20.0,20.0,0.0,0.0
B38,743,20.0,20.0,0.0,0.0
B38,744,20.0,20.0,0.0,0.0
B39,1,20.0,20.0,0.0,0.0
B39,2,20.0,20.0,0.0,0.0
B39,3,20.0,20.0,0.0,0.0
B39,4,20.0,20.0,0.0,0.0
B39,5,20.0,20.0,0.0,0.0
B39,6,20.0,20.0,0.0,0.0
B39,7,20.0,20.0,0.0,0.0
B39,8,20.0,20.0,0.0,0.0
B39,9,20.0,20.0,0.0,0.0
B39,10,20.0,20.0,0.0,0.0
B39,11,20.0,20.0,0.0,0.0
B39,12,20.0,20.0,0.0,0.0
B39,13,20.0,20.0,0.0,0.0
B39,14,20.0,20.0,0.0,0.0
B39,15,20.0,20.0,0.0,0.0
B39,16,20.0,20.0,0.0,0.0
B39,17,20.0,20.0,0.0,0.0
B39,18,20.0,20.0,0.0,0.0
B39,19,20.0,20.0,0.0,0.0
B39,20,20.0,20.0,0.0,0.0
B39,21,20.0,20.0,0.0,0.0
B39,22,20.0,20.0,0.0,0.0
B39,23,20.0,20.0,0.0,0.0
B39,24,20.0,20.0,0.0,0.0
B39,25,20.0,20.0,0.0,0.0
B39,26,20.0,20.0,0.0,0.0
B39,27,20.0,20.0,0.0,0.0
B39,28,20.0,20.0,0.0,0.0
B39,29,20.0,20.0,0.0,0.0
B39,30,20.0,20.0,0.0,0.0
B39,31,20.0,20.0,0.0,0.0
B39,32,20.0,20.0,0.0,0.0
B39,33,20.0,20.0,0.0,0.0
B39,34,20.0,20.0,0.0,0.0
B39,35,20.0,20.0,0.0,0.0
B39,36,20.0,20.0,0.0,0.0
B39,37,20.0,20.0,0.0,0.0
B39,38,20.0,20.0,0.0,0.0
B39,39,20.0,20.0,0.0,0.0
B39,40,20.0,20.0,0.0,0.0
B39,41,20.0,20.0,0.0,0.0
B39,42,20.0,20.0,0.0,0.0
B39,43,20.0,20.0,0.0,0.0
B39,44,20.0,20.0,0.0,0.0
B39,45,20.0,20.0,0.0,0.0
B39,46,20.0,20.0,0.0,0.0
B39,47,20.0,20.0,0.0,0.0
B39,48,20.0,20.0,0.0,0.0
B39,49,20.0,20.0,0.0,0.0
B39,50,20.0,20.0,0.0,0.0
B39,51,20.0,20.0,0.0,0.0
B39,52,20.0,20.0,0.0,0.0
B39,53,20.0,20.0,0.0,0.0
B39,54,20.0,20.0,0.0,0.0
B39,55,20.0,20.0,0.0,0.0
B39,56,20.0,20.0,0.0,0.0
B39,57,20.0,20.0,0.0,0.0
B39,58,20.0,20.0,0.0,0.0
B39,59,20.0,20.0,0.0,0.0
B39,60,20.0,20.0,0.0,0.0
B39,61,20.0,20.0,0.0,0.0
B39,62,20.0,20.0,0.0,0.0
B39,63,20.0,20.0,0.0,0.0
B39,64,20.0,20.0,0.0,0.0
B39,65,20.0,20.0,0.0,0.0
B39,66,20.0,20.0,0.0,0.0
B39,67,20.0,20.0,0.0,0.0
B39,68,20.0,20.0,0.0,0.0
B39,69,20.0,20.0,0.0,0.0
B39,70,20.0,20.0,0.0,0.0
B39,71,20.0,20.0,0.0,0.0
B39,72,20.0,20.0,0.0,0.0
B39,73,20.0,20.0,0.0,0.0
B39,74,20.0,20.0,0.0,0.0
B39,75,20.0,20.0,0.0,0.0
B39,76,20.0,20.0,0.0,0.0
B39,77,20.0,20.0,0.0,0.0
B39,78,20.0,20.0,0.0,0.0
B39,79,20.0,20.0,0.0,0.0
B39,80,20.0,20.0,0.0,0.0
B39,81,20.0,20.0,0.0,0.0
B39,82,20.0,20.0,0.0,0.0
B39,83,20.0,20.0,0.0,0.0
B39,84,20.0,20.0,0.0,0.0
B39,85,20.0,20.0,0.0,0.0
B39,86,20.0,20.0,0.0,0.0
B39,87,20.0,20.0,0.0,0.0
B39,88,20.0,20.0,0.0,0.0
B39,89,20.0,20.0,0.0,0.0
B39,90,20.0,20.0,0.0,0.0
B39,91,20.0,20.0,0.0,0.0
B39,92,20.0,20.0,0.0,0.0
B39,93,20.0,20.0,0.0,0.0
B39,94,20.0,20.0,0.0,0.0
B39,95,20.0,20.0,0.0,0.0
B39,96,20.0,20.0,0.0,0.0
B39,97,20.0,20.0,0.0,0.0
B39,98,20.0,20.0,0.0,0.0
B39,99,20.0,20.0,0.0,0.0
B39,100,20.0,20.0,0.0,0.0
B39,101,20.0,20.0,0.0,0.0
B39,102,20.0,20.0,0.0,0.0
B39,103,20.0,20.0,0.0,0.0
B39,104,20.0,20.0,0.0,0.0
